 0.02538728   0.
 0.07616185 0.
 0.12693641 0.
 0.17771098 0.
 0.22848554 0.
 0.27926011 0.
 0.33003467 0.
 0.38080924 0.
 0.43158380 0.
 0.48235837 0.
 0.53313293 0.
 0.58390750 0.
 0.63468206 0.
 0.68545663 0.
 0.73623119 0.
 0.78700576 0.
 0.83778032 0.
 0.88855489  0.
 0.93932945 0.
 0.99010402 0.
 1.00000000 0.
1.0060047061786301 1.7089818351409682
1.0121677933688527 1.6970994437522553
1.0174504395319004 1.6861310824703664
1.0227330856949481 1.6751627211884774
1.0280157318579963 1.6641943599065885
1.033298378021044 1.6541400287315238
1.0385810241840918 1.6431716674496348
1.0438636703471396 1.632660321221158
1.0491463165101877 1.622148974992681
1.0544289626732355 1.6119423054664788
1.0597116088362832 1.6017356359402766
1.064994254999331 1.5913766280629371
1.0702769011623787 1.581169958536735
1.0764399883526012 1.5695922438502965
1.0834835165699985 1.5567958223547593
1.089646603760221 1.5455227843705959
1.0958096909504436 1.5339450696841574
1.1028532191678404 1.5211486481886203
1.1098967473852377 1.5083522266930833
1.116940275602635 1.4955558051975462
1.1239838038200318 1.4827593837020092
1.1310273320374291 1.470419977259884
1.1380708602548264 1.458423332107818
1.1451143884722232 1.446540940719105
1.1521579166896205 1.434772803093745
1.1592014449070174 1.423347426758444
1.1662449731244147 1.4114650353697311
1.173288501341812 1.4004966740878422
1.1803320295592088 1.3895283128059532
1.187375557776606 1.3786742052874175
1.1944190859940034 1.3680486052955874
1.2014626142114002 1.3570802440136984
1.2085061424287975 1.3464546440218685
1.2155496706461943 1.3356005365033328
1.2225931988635916 1.3250891902748558
1.229636727080989 1.314920605336438
1.2366802552983858 1.3048662741613732
1.243723783515783 1.2951547042763671
1.2516477527603547 1.2844148505211843
1.260452163032101 1.2725324591324714
1.2692565733038474 1.2606500677437582
1.2780609835755938 1.2492246914084575
1.2868653938473402 1.2379821210945212
1.2956698041190866 1.2271051628233147
1.304474214390833 1.2165938165948378
1.3132786246625798 1.2059910673556784
1.3220830349343262 1.1956625271485664
1.3308874452060726 1.1854253899521368
1.339691855477819 1.1757366708198016
1.3484962657495654 1.165956548676784
1.358181117048486 1.1555366054589893
1.368746409374582 1.1445682441771003
1.3793117017006775 1.133980728773055
1.3898769940267734 1.1236217208957155
1.400442286352869 1.1137958972473565
1.4110075786789649 1.1041224119501352
1.4224533120322351 1.0937742853835912
1.4347794864126802 1.0830670755607947
1.4471056607931247 1.0728821686561836
1.4603122762007446 1.0627625496163455
1.4743993326355387 1.0517941883344566
1.4884863890703328 1.0415684765143622
1.5025734455051274 1.0319711603927093
1.5175409429670963 1.0223928865649488
1.5342693224834143 1.0120338786876093
1.551878143026907 1.0020709505232266
1.5703674045975746 0.9923822313908917
1.5897371071954165 0.9831172898535384
1.6091068097932588 0.9748079252460469
1.6284765123911007 0.9674125907453793
1.6478462149889426 0.9605989117672362
1.667215917586785 0.9547408097189545
1.6865856201846268 0.9497551909544595
1.705955322782469 0.9455589618276763
1.725325025380311 0.9421936691616422
1.7446947279781533 0.9394515788411699
1.7640644305759952 0.9375819718044844
1.7834341331738375 0.9365017544055105
1.8028038357716794 0.936169379821211
1.8221735383695217 0.9364602075824731
1.8415432409673635 0.9374573313353722
1.8609129435652059 0.9392022979029453
1.8802826461630477 0.9416535604621554
1.89965234876089 0.9447695721899647
1.919022051358732 0.9485087862633359
1.9383917539565738 0.9529127495053065
1.9577614565544161 0.9579814619158762
1.977131159152258 0.9637980171411205
1.9965008617501003 0.9699884937737017
